doi,title,authors,published_date,volume,issue,page,article_number,citation_count,publisher,abstract,author_details,collection_timestamp,created_date,crossref_subtype,crossref_type,data_source,first_page,issn_list,journal,language,last_page,license_info,publication_year,subject_areas,updated_date
10.1186/s12889-015-1417-y,Opinions and beliefs held by Spanish teenagers regarding tobacco and alcohol consumption: a descriptive study,Roger Ruiz-Moral; Sara Palenzuela-Paniagua; Rosa Magallón-Botaya; Celia Jiménez-García; Jose Angel Fernández García; Luis Angel Pérula de Torres,2015-12-01,15,1,,61,2,Springer Science and Business Media LLC,,"{'given': 'Roger', 'family': 'Ruiz-Moral', 'orcid': '', 'full_name': 'Roger Ruiz-Moral'}; {'given': 'Sara', 'family': 'Palenzuela-Paniagua', 'orcid': '', 'full_name': 'Sara Palenzuela-Paniagua'}; {'given': 'Rosa', 'family': 'Magallón-Botaya', 'orcid': '', 'full_name': 'Rosa Magallón-Botaya'}; {'given': 'Celia', 'family': 'Jiménez-García', 'orcid': '', 'full_name': 'Celia Jiménez-García'}; {'given': 'Jose Angel', 'family': 'Fernández García', 'orcid': '', 'full_name': 'Jose Angel Fernández García'}; {'given': 'Luis Angel', 'family': 'Pérula de Torres', 'orcid': '', 'full_name': 'Luis Angel Pérula de Torres'}",2025-11-02T12:31:42.939910,2015-01-30T10:53:10Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/2.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2019-02-26T12:38:11Z
10.1186/s12889-015-1364-7,China’s three-year health reform program and equity in sanitation improvement: a panel analysis,Xiaolong Li; Yanqing Miao; Wenjing Chen,2015-12-01,15,1,,38,8,Springer Science and Business Media LLC,,"{'given': 'Xiaolong', 'family': 'Li', 'orcid': '', 'full_name': 'Xiaolong Li'}; {'given': 'Yanqing', 'family': 'Miao', 'orcid': '', 'full_name': 'Yanqing Miao'}; {'given': 'Wenjing', 'family': 'Chen', 'orcid': '', 'full_name': 'Wenjing Chen'}",2025-11-02T12:31:42.939940,2015-01-30T09:36:05Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2021-09-02T07:57:20Z
10.1186/s12889-015-1413-2,"Risk factors of impaired fasting glucose and type 2 diabetes in Yaoundé, Cameroon: a cross sectional study",Clement Nyuyki Kufe; Kerstin Klipstein-Grobusch; Fezeu Leopold; Felix Assah; George Ngufor; George Mbeh; Vivian Nchanchou Mbanya; Jean Claude Mbanya,2015-12-01,15,1,,59,15,Springer Science and Business Media LLC,,"{'given': 'Clement Nyuyki', 'family': 'Kufe', 'orcid': '', 'full_name': 'Clement Nyuyki Kufe'}; {'given': 'Kerstin', 'family': 'Klipstein-Grobusch', 'orcid': '', 'full_name': 'Kerstin Klipstein-Grobusch'}; {'given': 'Fezeu', 'family': 'Leopold', 'orcid': '', 'full_name': 'Fezeu Leopold'}; {'given': 'Felix', 'family': 'Assah', 'orcid': '', 'full_name': 'Felix Assah'}; {'given': 'George', 'family': 'Ngufor', 'orcid': '', 'full_name': 'George Ngufor'}; {'given': 'George', 'family': 'Mbeh', 'orcid': '', 'full_name': 'George Mbeh'}; {'given': 'Vivian Nchanchou', 'family': 'Mbanya', 'orcid': '', 'full_name': 'Vivian Nchanchou Mbanya'}; {'given': 'Jean Claude', 'family': 'Mbanya', 'orcid': '', 'full_name': 'Jean Claude Mbanya'}",2025-11-02T12:31:42.939979,2015-01-30T10:48:22Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2020-08-29T13:30:26Z
10.1186/s12889-015-1430-1,Why are we not screening for anal cancer routinely - HIV physicians’ perspectives on anal cancer and its screening in HIV-positive men who have sex with men: a qualitative study,Jason J Ong; Meredith Temple-Smith; Marcus Chen; Sandra Walker; Andrew Grulich; Jennifer Hoy; Christopher K Fairley,2015-12-01,15,1,,67,29,Springer Science and Business Media LLC,,"{'given': 'Jason J', 'family': 'Ong', 'orcid': '', 'full_name': 'Jason J Ong'}; {'given': 'Meredith', 'family': 'Temple-Smith', 'orcid': '', 'full_name': 'Meredith Temple-Smith'}; {'given': 'Marcus', 'family': 'Chen', 'orcid': '', 'full_name': 'Marcus Chen'}; {'given': 'Sandra', 'family': 'Walker', 'orcid': '', 'full_name': 'Sandra Walker'}; {'given': 'Andrew', 'family': 'Grulich', 'orcid': '', 'full_name': 'Andrew Grulich'}; {'given': 'Jennifer', 'family': 'Hoy', 'orcid': '', 'full_name': 'Jennifer Hoy'}; {'given': 'Christopher K', 'family': 'Fairley', 'orcid': '', 'full_name': 'Christopher K Fairley'}",2025-11-02T12:31:42.940017,2015-01-30T11:05:25Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2022-04-28T00:51:34Z
10.1186/s12889-015-1447-5,Self-reported sitting time and physical activity: interactive associations with mental well-being and productivity in office employees,Anna Puig-Ribera; Iván Martínez-Lemos; Maria Giné-Garriga; Ángel Manuel González-Suárez; Judit Bort-Roig; Jesús Fortuño; Laura Muñoz-Ortiz; Jim McKenna; Nicholas D Gilson,2015-12-01,15,1,,72,72,Springer Science and Business Media LLC,,"{'given': 'Anna', 'family': 'Puig-Ribera', 'orcid': '', 'full_name': 'Anna Puig-Ribera'}; {'given': 'Iván', 'family': 'Martínez-Lemos', 'orcid': '', 'full_name': 'Iván Martínez-Lemos'}; {'given': 'Maria', 'family': 'Giné-Garriga', 'orcid': '', 'full_name': 'Maria Giné-Garriga'}; {'given': 'Ángel Manuel', 'family': 'González-Suárez', 'orcid': '', 'full_name': 'Ángel Manuel González-Suárez'}; {'given': 'Judit', 'family': 'Bort-Roig', 'orcid': '', 'full_name': 'Judit Bort-Roig'}; {'given': 'Jesús', 'family': 'Fortuño', 'orcid': '', 'full_name': 'Jesús Fortuño'}; {'given': 'Laura', 'family': 'Muñoz-Ortiz', 'orcid': '', 'full_name': 'Laura Muñoz-Ortiz'}; {'given': 'Jim', 'family': 'McKenna', 'orcid': '', 'full_name': 'Jim McKenna'}; {'given': 'Nicholas D', 'family': 'Gilson', 'orcid': '', 'full_name': 'Nicholas D Gilson'}",2025-11-02T12:31:42.940060,2015-01-30T11:13:49Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2022-04-28T00:53:43Z
10.1186/s12889-015-1420-3,Disclosure of HIV test results by women to their partners following antenatal HIV testing: a population-based cross-sectional survey among slum dwellers in Kampala Uganda,Anthony Batte; Anne Ruhweza Katahoire; Anne Chimoyi; Susan Ajambo; Brenda Tibingana; Cecily Banura,2015-12-01,15,1,,63,20,Springer Science and Business Media LLC,,"{'given': 'Anthony', 'family': 'Batte', 'orcid': '', 'full_name': 'Anthony Batte'}; {'given': 'Anne Ruhweza', 'family': 'Katahoire', 'orcid': '', 'full_name': 'Anne Ruhweza Katahoire'}; {'given': 'Anne', 'family': 'Chimoyi', 'orcid': '', 'full_name': 'Anne Chimoyi'}; {'given': 'Susan', 'family': 'Ajambo', 'orcid': '', 'full_name': 'Susan Ajambo'}; {'given': 'Brenda', 'family': 'Tibingana', 'orcid': '', 'full_name': 'Brenda Tibingana'}; {'given': 'Cecily', 'family': 'Banura', 'orcid': '', 'full_name': 'Cecily Banura'}",2025-11-02T12:31:42.940098,2015-01-30T10:54:58Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2019-02-26T12:38:11Z
10.1186/s12889-015-1371-8,Rationale and study protocol to evaluate the SunSmart policy intervention: a cluster randomised controlled trial of a primary school-based health promotion program,Dean A Dudley; Matthew J Winslade; Bradley J Wright; Wayne G Cotton; Jackie L McIver; Kirsten S Jackson,2015-12-01,15,1,,42,14,Springer Science and Business Media LLC,,"{'given': 'Dean A', 'family': 'Dudley', 'orcid': '', 'full_name': 'Dean A Dudley'}; {'given': 'Matthew J', 'family': 'Winslade', 'orcid': '', 'full_name': 'Matthew J Winslade'}; {'given': 'Bradley J', 'family': 'Wright', 'orcid': '', 'full_name': 'Bradley J Wright'}; {'given': 'Wayne G', 'family': 'Cotton', 'orcid': '', 'full_name': 'Wayne G Cotton'}; {'given': 'Jackie L', 'family': 'McIver', 'orcid': '', 'full_name': 'Jackie L McIver'}; {'given': 'Kirsten S', 'family': 'Jackson', 'orcid': '', 'full_name': 'Kirsten S Jackson'}",2025-11-02T12:31:42.940134,2015-01-30T09:39:02Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2019-02-26T12:38:10Z
10.1186/s12889-015-1384-3,Cardio-metabolic health risks in indigenous populations of Southeast Asia and the influence of urbanization,Maude E Phipps; Kevin KL Chan; Rakesh Naidu; Nazaimoon W Mohamad; Boon-Peng Hoh; Kia-Fatt Quek; Badariah Ahmad; Siti MI Harnida; Anuar ZM Zain; Khalid A Kadir,2015-12-01,15,1,,47,37,Springer Science and Business Media LLC,,"{'given': 'Maude E', 'family': 'Phipps', 'orcid': '', 'full_name': 'Maude E Phipps'}; {'given': 'Kevin KL', 'family': 'Chan', 'orcid': '', 'full_name': 'Kevin KL Chan'}; {'given': 'Rakesh', 'family': 'Naidu', 'orcid': '', 'full_name': 'Rakesh Naidu'}; {'given': 'Nazaimoon W', 'family': 'Mohamad', 'orcid': '', 'full_name': 'Nazaimoon W Mohamad'}; {'given': 'Boon-Peng', 'family': 'Hoh', 'orcid': '', 'full_name': 'Boon-Peng Hoh'}; {'given': 'Kia-Fatt', 'family': 'Quek', 'orcid': '', 'full_name': 'Kia-Fatt Quek'}; {'given': 'Badariah', 'family': 'Ahmad', 'orcid': '', 'full_name': 'Badariah Ahmad'}; {'given': 'Siti MI', 'family': 'Harnida', 'orcid': '', 'full_name': 'Siti MI Harnida'}; {'given': 'Anuar ZM', 'family': 'Zain', 'orcid': '', 'full_name': 'Anuar ZM Zain'}; {'given': 'Khalid A', 'family': 'Kadir', 'orcid': '', 'full_name': 'Khalid A Kadir'}",2025-11-02T12:31:42.940179,2015-01-30T09:46:29Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2019-02-26T12:38:10Z
10.1186/s12889-015-1366-5,"Unintended pregnancy among female sex workers in Mekelle city, northern Ethiopia: a cross-sectional study",Rishan Weldegebreal; Yohannes Adama Melaku; Mussie Alemayehu; Tesfay Gebregzabher Gebrehiwot,2015-12-01,15,1,,40,42,Springer Science and Business Media LLC,,"{'given': 'Rishan', 'family': 'Weldegebreal', 'orcid': '', 'full_name': 'Rishan Weldegebreal'}; {'given': 'Yohannes Adama', 'family': 'Melaku', 'orcid': '', 'full_name': 'Yohannes Adama Melaku'}; {'given': 'Mussie', 'family': 'Alemayehu', 'orcid': '', 'full_name': 'Mussie Alemayehu'}; {'given': 'Tesfay Gebregzabher', 'family': 'Gebrehiwot', 'orcid': '', 'full_name': 'Tesfay Gebregzabher Gebrehiwot'}",2025-11-02T12:31:42.940211,2015-01-30T09:37:18Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2021-09-02T07:49:03Z
10.1186/s12889-015-1385-2,Vitamin D levels and status amongst asthmatic and non-asthmatic adolescents in Cyprus: a comparative cross-sectional study,Ourania Kolokotroni; Anna Papadopoulou; Nicos Middleton; Christiana Kouta; Vasilios Raftopoulos; Polyxeni Nicolaidou; Panayiotis K Yiallouros,2015-12-01,15,1,,48,20,Springer Science and Business Media LLC,,"{'given': 'Ourania', 'family': 'Kolokotroni', 'orcid': '', 'full_name': 'Ourania Kolokotroni'}; {'given': 'Anna', 'family': 'Papadopoulou', 'orcid': '', 'full_name': 'Anna Papadopoulou'}; {'given': 'Nicos', 'family': 'Middleton', 'orcid': '', 'full_name': 'Nicos Middleton'}; {'given': 'Christiana', 'family': 'Kouta', 'orcid': '', 'full_name': 'Christiana Kouta'}; {'given': 'Vasilios', 'family': 'Raftopoulos', 'orcid': '', 'full_name': 'Vasilios Raftopoulos'}; {'given': 'Polyxeni', 'family': 'Nicolaidou', 'orcid': '', 'full_name': 'Polyxeni Nicolaidou'}; {'given': 'Panayiotis K', 'family': 'Yiallouros', 'orcid': '', 'full_name': 'Panayiotis K Yiallouros'}",2025-11-02T12:31:42.940247,2015-01-30T09:47:10Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2024-06-06T22:33:58Z
10.1186/s12889-015-1382-5,Impact of close-proximity air pollution on lung function in schoolchildren in the French West Indies,Brice Amadeo; Céline Robert; Virginie Rondeau; Marie-Alice Mounouchy; Lucie Cordeau; Xavier Birembaux; Eddy Citadelle; Jacques Gotin; Monique Gouranton; Gérard Marcin; David Laurac; Chantal Raherison,2015-12-01,15,1,,45,17,Springer Science and Business Media LLC,,"{'given': 'Brice', 'family': 'Amadeo', 'orcid': '', 'full_name': 'Brice Amadeo'}; {'given': 'Céline', 'family': 'Robert', 'orcid': '', 'full_name': 'Céline Robert'}; {'given': 'Virginie', 'family': 'Rondeau', 'orcid': '', 'full_name': 'Virginie Rondeau'}; {'given': 'Marie-Alice', 'family': 'Mounouchy', 'orcid': '', 'full_name': 'Marie-Alice Mounouchy'}; {'given': 'Lucie', 'family': 'Cordeau', 'orcid': '', 'full_name': 'Lucie Cordeau'}; {'given': 'Xavier', 'family': 'Birembaux', 'orcid': '', 'full_name': 'Xavier Birembaux'}; {'given': 'Eddy', 'family': 'Citadelle', 'orcid': '', 'full_name': 'Eddy Citadelle'}; {'given': 'Jacques', 'family': 'Gotin', 'orcid': '', 'full_name': 'Jacques Gotin'}; {'given': 'Monique', 'family': 'Gouranton', 'orcid': '', 'full_name': 'Monique Gouranton'}; {'given': 'Gérard', 'family': 'Marcin', 'orcid': '', 'full_name': 'Gérard Marcin'}; {'given': 'David', 'family': 'Laurac', 'orcid': '', 'full_name': 'David Laurac'}; {'given': 'Chantal', 'family': 'Raherison', 'orcid': '', 'full_name': 'Chantal Raherison'}",2025-11-02T12:31:42.940294,2015-01-30T09:41:34Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2021-09-02T07:57:13Z
10.1186/s12889-015-1424-z,A routine biomarker-based risk prediction model for metabolic syndrome in urban Han Chinese population,Wenchao Zhang; Qicai Chen; Zhongshang Yuan; Jing Liu; Zhaohui Du; Fang Tang; Hongying Jia; Fuzhong Xue; Chengqi Zhang,2015-12-01,15,1,,64,20,Springer Science and Business Media LLC,,"{'given': 'Wenchao', 'family': 'Zhang', 'orcid': '', 'full_name': 'Wenchao Zhang'}; {'given': 'Qicai', 'family': 'Chen', 'orcid': '', 'full_name': 'Qicai Chen'}; {'given': 'Zhongshang', 'family': 'Yuan', 'orcid': '', 'full_name': 'Zhongshang Yuan'}; {'given': 'Jing', 'family': 'Liu', 'orcid': '', 'full_name': 'Jing Liu'}; {'given': 'Zhaohui', 'family': 'Du', 'orcid': '', 'full_name': 'Zhaohui Du'}; {'given': 'Fang', 'family': 'Tang', 'orcid': '', 'full_name': 'Fang Tang'}; {'given': 'Hongying', 'family': 'Jia', 'orcid': '', 'full_name': 'Hongying Jia'}; {'given': 'Fuzhong', 'family': 'Xue', 'orcid': '', 'full_name': 'Fuzhong Xue'}; {'given': 'Chengqi', 'family': 'Zhang', 'orcid': '', 'full_name': 'Chengqi Zhang'}",2025-11-02T12:31:42.940337,2015-01-30T10:55:12Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2022-04-28T00:50:18Z
10.1186/s12889-015-1432-z,Sociodemographic factors associated with multiple cardiovascular risk factors among Malaysian adults,Sumarni Mohd Ghazali; Zamtira Seman; Kee Chee Cheong; Lim Kuang Hock; Mala Manickam; Lim Kuang Kuay; Ahmad Faudzi Yusoff; Feisul Idzwan Mustafa; Amal Nasir Mustafa,2015-12-01,15,1,,68,35,Springer Science and Business Media LLC,,"{'given': 'Sumarni Mohd', 'family': 'Ghazali', 'orcid': '', 'full_name': 'Sumarni Mohd Ghazali'}; {'given': 'Zamtira', 'family': 'Seman', 'orcid': '', 'full_name': 'Zamtira Seman'}; {'given': 'Kee Chee', 'family': 'Cheong', 'orcid': '', 'full_name': 'Kee Chee Cheong'}; {'given': 'Lim Kuang', 'family': 'Hock', 'orcid': '', 'full_name': 'Lim Kuang Hock'}; {'given': 'Mala', 'family': 'Manickam', 'orcid': '', 'full_name': 'Mala Manickam'}; {'given': 'Lim Kuang', 'family': 'Kuay', 'orcid': '', 'full_name': 'Lim Kuang Kuay'}; {'given': 'Ahmad Faudzi', 'family': 'Yusoff', 'orcid': '', 'full_name': 'Ahmad Faudzi Yusoff'}; {'given': 'Feisul Idzwan', 'family': 'Mustafa', 'orcid': '', 'full_name': 'Feisul Idzwan Mustafa'}; {'given': 'Amal Nasir', 'family': 'Mustafa', 'orcid': '', 'full_name': 'Amal Nasir Mustafa'}",2025-11-02T12:31:42.940378,2015-01-30T11:06:05Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2025-05-18T01:13:25Z
10.1186/s12889-015-1372-7,Comparison of fieldworker interview and a pictorial diary method for recording morbidity of infants in semi-urban slums,Rahul Jacob Thomas; Karthikeyan Ramanujam; Vasanthakumar Velusamy; Saravanakumar Puthupalayam Kaliappan; Deepthi Kattula; Jayaprakash Muliyil; Gagandeep Kang,2015-12-01,15,1,,43,4,Springer Science and Business Media LLC,,"{'given': 'Rahul Jacob', 'family': 'Thomas', 'orcid': '', 'full_name': 'Rahul Jacob Thomas'}; {'given': 'Karthikeyan', 'family': 'Ramanujam', 'orcid': '', 'full_name': 'Karthikeyan Ramanujam'}; {'given': 'Vasanthakumar', 'family': 'Velusamy', 'orcid': '', 'full_name': 'Vasanthakumar Velusamy'}; {'given': 'Saravanakumar', 'family': 'Puthupalayam Kaliappan', 'orcid': '', 'full_name': 'Saravanakumar Puthupalayam Kaliappan'}; {'given': 'Deepthi', 'family': 'Kattula', 'orcid': '', 'full_name': 'Deepthi Kattula'}; {'given': 'Jayaprakash', 'family': 'Muliyil', 'orcid': '', 'full_name': 'Jayaprakash Muliyil'}; {'given': 'Gagandeep', 'family': 'Kang', 'orcid': '', 'full_name': 'Gagandeep Kang'}",2025-11-02T12:31:42.940416,2015-01-30T09:39:14Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2021-09-02T07:49:28Z
10.1186/s12889-015-1370-9,"Prevalence of undernutrition and associated factors among children aged between six to fifty nine months in Bule Hora district, South Ethiopia",Mandefro Asfaw; Mekitie Wondaferash; Mohammed Taha; Lamessa Dube,2015-12-01,15,1,,41,196,Springer Science and Business Media LLC,,"{'given': 'Mandefro', 'family': 'Asfaw', 'orcid': '', 'full_name': 'Mandefro Asfaw'}; {'given': 'Mekitie', 'family': 'Wondaferash', 'orcid': '', 'full_name': 'Mekitie Wondaferash'}; {'given': 'Mohammed', 'family': 'Taha', 'orcid': '', 'full_name': 'Mohammed Taha'}; {'given': 'Lamessa', 'family': 'Dube', 'orcid': '', 'full_name': 'Lamessa Dube'}",2025-11-02T12:31:42.940604,2015-01-30T09:38:48Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2021-09-02T07:59:29Z
10.1186/s12889-015-1446-6,"A study of spatiotemporal delay in hand, foot and mouth disease in response to weather variations based on SVD: a case study in Shandong Province, China",Yilan Liao; Renbin Ouyang; Jinfeng Wang; Bing Xu,2015-12-01,15,1,,71,25,Springer Science and Business Media LLC,,"{'given': 'Yilan', 'family': 'Liao', 'orcid': '', 'full_name': 'Yilan Liao'}; {'given': 'Renbin', 'family': 'Ouyang', 'orcid': '', 'full_name': 'Renbin Ouyang'}; {'given': 'Jinfeng', 'family': 'Wang', 'orcid': '', 'full_name': 'Jinfeng Wang'}; {'given': 'Bing', 'family': 'Xu', 'orcid': '', 'full_name': 'Bing Xu'}",2025-11-02T12:31:42.940640,2015-01-30T11:12:11Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2024-06-06T22:36:12Z
10.1186/s12889-015-1365-6,Household and area income levels are associated with smoking status in the Korean adult population,Woo-Jun Yun; Jung-Ae Rhee; Sun A Kim; Sun-Seog Kweon; Young-Hoon Lee; So-Yeon Ryu; Soon-Woo Park; Dong Hyun Kim; Min-Ho Shin,2015-12-01,15,1,,39,33,Springer Science and Business Media LLC,,"{'given': 'Woo-Jun', 'family': 'Yun', 'orcid': '', 'full_name': 'Woo-Jun Yun'}; {'given': 'Jung-Ae', 'family': 'Rhee', 'orcid': '', 'full_name': 'Jung-Ae Rhee'}; {'given': 'Sun A', 'family': 'Kim', 'orcid': '', 'full_name': 'Sun A Kim'}; {'given': 'Sun-Seog', 'family': 'Kweon', 'orcid': '', 'full_name': 'Sun-Seog Kweon'}; {'given': 'Young-Hoon', 'family': 'Lee', 'orcid': '', 'full_name': 'Young-Hoon Lee'}; {'given': 'So-Yeon', 'family': 'Ryu', 'orcid': '', 'full_name': 'So-Yeon Ryu'}; {'given': 'Soon-Woo', 'family': 'Park', 'orcid': '', 'full_name': 'Soon-Woo Park'}; {'given': 'Dong Hyun', 'family': 'Kim', 'orcid': '', 'full_name': 'Dong Hyun Kim'}; {'given': 'Min-Ho', 'family': 'Shin', 'orcid': '', 'full_name': 'Min-Ho Shin'}",2025-11-02T12:31:42.940681,2015-01-30T09:36:51Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/2.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2024-06-06T22:33:34Z
10.1186/s12889-015-1393-2,Analysis of awareness of health knowledge among rural residents in Western China,Fang Yuan; Dongfu Qian; Chenglong Huang; Miaomiao Tian; Yuanxi Xiang; Zhifei He; Zhanchun Feng,2015-12-01,15,1,,55,70,Springer Science and Business Media LLC,,"{'given': 'Fang', 'family': 'Yuan', 'orcid': '', 'full_name': 'Fang Yuan'}; {'given': 'Dongfu', 'family': 'Qian', 'orcid': '', 'full_name': 'Dongfu Qian'}; {'given': 'Chenglong', 'family': 'Huang', 'orcid': '', 'full_name': 'Chenglong Huang'}; {'given': 'Miaomiao', 'family': 'Tian', 'orcid': '', 'full_name': 'Miaomiao Tian'}; {'given': 'Yuanxi', 'family': 'Xiang', 'orcid': '', 'full_name': 'Yuanxi Xiang'}; {'given': 'Zhifei', 'family': 'He', 'orcid': '', 'full_name': 'Zhifei He'}; {'given': 'Zhanchun', 'family': 'Feng', 'orcid': '', 'full_name': 'Zhanchun Feng'}",2025-11-02T12:31:42.940717,2015-01-30T10:40:42Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2023-08-02T06:10:37Z
10.1186/s12889-015-1429-7,"Motives for adult participation in physical activity: type of activity, age, and gender",Keyvan Molanorouzi; Selina Khoo; Tony Morris,2015-12-01,15,1,,66,279,Springer Science and Business Media LLC,,"{'given': 'Keyvan', 'family': 'Molanorouzi', 'orcid': '', 'full_name': 'Keyvan Molanorouzi'}; {'given': 'Selina', 'family': 'Khoo', 'orcid': '', 'full_name': 'Selina Khoo'}; {'given': 'Tony', 'family': 'Morris', 'orcid': '', 'full_name': 'Tony Morris'}",2025-11-02T12:31:42.940747,2015-01-30T11:05:01Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2019-02-26T12:38:11Z
10.1186/s12889-015-1406-1,Prediction of cardiovascular disease risk using waist circumference among Aboriginals in a remote Australian community,Odewumi Adegbija; Wendy Hoy; Zhiqiang Wang,2015-12-01,15,1,,57,21,Springer Science and Business Media LLC,,"{'given': 'Odewumi', 'family': 'Adegbija', 'orcid': '', 'full_name': 'Odewumi Adegbija'}; {'given': 'Wendy', 'family': 'Hoy', 'orcid': '', 'full_name': 'Wendy Hoy'}; {'given': 'Zhiqiang', 'family': 'Wang', 'orcid': '', 'full_name': 'Zhiqiang Wang'}",2025-11-02T12:31:42.940795,2015-01-30T10:43:54Z,,journal-article,crossref,,1471-2458,BMC Public Health,en,,"{'url': 'http://creativecommons.org/licenses/by/4.0', 'start': {'date-parts': [[2015, 1, 31]], 'date-time': '2015-01-31T00:00:00Z', 'timestamp': 1422662400000}}",2015,,2020-08-29T13:30:19Z
